,reach,weight,height,w/l,SLpM,Str. Acc.,SApM,Str. Def,TD Avg,TD Acc.,TD Def.,Sub. Avg.,result
7,0.0,0.0,0.0,0.11818181818181828,-1.46,31.0,-1.4100000000000001,-26.0,2.16,-13.0,-10.0,0.7,0.0
0,0.0,0.0,0.0,-0.09090909090909094,-1.0099999999999998,6.0,1.0099999999999998,-9.0,7.32,75.0,-40.0,2.4,1.0
1,4.0,0.0,1.0,0.058441558441558406,-4.65,-15.0,-0.6400000000000006,1.0,0.7,33.0,60.0,0.0,1.0
2,5.0,0.0,4.0,0.17272727272727273,-2.21,0.0,-0.4700000000000002,-4.0,0.0,0.0,22.0,0.5,0.0
0,0.0,0.0,-1.0,0.13076923076923075,-0.5500000000000003,11.0,0.13999999999999968,-19.0,0.1100000000000001,13.0,-16.0,1.3,0.0
1,-1.0,0.0,-1.0,0.17272727272727273,0.6199999999999997,1.0,-1.6799999999999997,-6.0,0.40000000000000013,-12.0,-40.0,0.30000000000000004,0.0
2,-1.0,15.0,-1.0,0.21818181818181825,1.87,2.0,-0.040000000000000036,-1.0,-0.37,33.0,18.0,-0.5,0.0
0,1.0,0.0,2.0,0.05769230769230771,1.3,2.0,1.3300000000000003,-3.0,-0.67,-100.0,-27.0,0.0,1.0
1,-4.0,-10.0,-2.0,0.19004524886877827,0.49,3.0,-0.1499999999999999,6.0,1.94,-48.0,-54.0,0.4,0.0
2,-6.0,0.0,0.0,-0.09230769230769231,-0.16000000000000014,9.0,0.6599999999999999,-14.0,3.42,-64.0,-29.0,1.4,0.0
0,1.0,0.0,0.0,0.08571428571428574,1.46,-5.0,1.1900000000000002,-10.0,0.48,37.0,-2.0,0.5,0.0
1,2.0,-10.0,0.0,0.2857142857142857,-0.07000000000000006,-8.0,0.07000000000000006,-8.0,5.0,35.0,36.0,0.0,0.0
0,-1.0,0.0,-2.0,0.07777777777777783,0.6700000000000004,9.0,-0.040000000000000036,2.0,-2.01,-17.0,-28.0,-0.5,0.0
2,1.0,0.0,0.0,-0.09999999999999998,-0.8999999999999999,-5.0,1.0099999999999998,-3.0,-2.33,5.0,-70.0,0.19999999999999996,1.0
3,-5.0,-15.0,-4.0,0.050000000000000044,-1.5999999999999999,-1.0,-0.30000000000000027,11.0,-0.71,-4.0,-12.0,0.6000000000000001,1.0
4,-6.0,-15.0,-6.0,0.050000000000000044,-0.21999999999999975,-17.0,1.2699999999999996,6.0,-3.51,-50.0,-9.0,-0.5,1.0
6,2.0,0.0,1.0,-0.07499999999999996,-0.17999999999999972,8.0,1.0299999999999998,-4.0,-2.3099999999999996,-5.0,-18.0,0.5,0.0
7,2.0,0.0,-1.0,0.0,0.8300000000000001,-3.0,0.9899999999999998,10.0,-3.1199999999999997,-32.0,-23.0,-0.09999999999999998,0.0
8,-1.0,0.0,-2.0,0.10000000000000009,0.20000000000000018,21.0,-0.13000000000000034,-2.0,-2.0199999999999996,-23.0,-45.0,0.5,1.0
0,2.0,-15.0,-3.0,-0.2241379310344827,0.3599999999999999,-6.0,2.24,-17.0,-0.9900000000000002,-8.0,-2.0,-0.09999999999999998,1.0
1,6.0,0.0,2.0,-0.04022988505747127,1.3699999999999997,-7.0,1.3000000000000003,0.0,-2.16,-36.0,-3.0,-0.19999999999999996,0.0
2,1.0,-15.0,-1.0,-0.001014198782961384,0.3899999999999997,-2.0,1.38,-9.0,-1.7300000000000002,-34.0,-18.0,-0.3,0.0
3,6.0,0.0,1.0,0.03596059113300498,3.0199999999999996,-9.0,1.87,4.0,-1.1300000000000001,-22.0,-2.0,0.4,1.0
4,5.0,0.0,0.0,0.039135194307608145,-0.9800000000000002,-9.0,1.1,-7.0,-0.43000000000000016,-22.0,-29.0,1.6999999999999997,1.0
5,5.0,-15.0,0.0,0.05977011494252882,-0.7500000000000002,-19.0,0.19999999999999996,4.0,1.5999999999999996,5.0,4.0,0.4,0.0
6,3.0,-15.0,-3.0,0.12643678160919547,-0.27,2.0,-0.32999999999999985,-4.0,0.5,-5.0,-27.0,0.6,0.0
7,-2.0,-15.0,-1.0,-0.07424349049964807,1.3499999999999996,-6.0,1.3399999999999999,1.0,-1.7500000000000002,0.0,-7.0,1.7999999999999998,1.0
8,2.0,-30.0,-2.0,0.056261343012704246,0.33999999999999986,-15.0,1.2600000000000002,1.0,-0.9700000000000002,-34.0,-12.0,0.4,0.0
9,7.0,-15.0,2.0,0.023872679045092826,0.9299999999999997,7.0,1.4,-9.0,-2.12,-15.0,10.0,0.9,0.0
10,5.0,-15.0,2.0,-0.08784893267651883,0.81,9.0,1.5699999999999998,-6.0,-2.45,-55.0,9.0,-0.6,1.0
11,7.0,-15.0,1.0,0.007389162561576401,-0.050000000000000266,-14.0,0.6000000000000001,-3.0,-1.3900000000000001,-5.0,-1.0,0.0,0.0
12,4.0,0.0,-1.0,0.0788177339901478,-0.3500000000000001,-19.0,-0.44999999999999996,11.0,0.029999999999999805,-27.0,38.0,-0.6,1.0
0,7.0,0.0,3.0,0.2101967799642218,1.7800000000000002,8.0,-0.34999999999999964,4.0,-0.47,8.0,21.0,1.4,0.0
1,1.0,0.0,-1.0,0.06087551299589611,-0.28000000000000025,9.0,-0.75,3.0,-0.5099999999999999,-4.0,0.0,0.7000000000000001,0.0
2,0.0,0.0,-1.0,-0.06572295247724969,-0.08000000000000007,-2.0,-0.1599999999999997,1.0,-0.3699999999999999,-11.0,0.0,0.4,1.0
3,5.0,15.0,3.0,0.036107711138310905,0.040000000000000036,10.0,-0.08999999999999986,1.0,-0.36,34.0,7.0,-0.1,0.0
4,1.0,0.0,1.0,0.07558139534883723,-2.0700000000000003,-3.0,-0.94,0.0,0.13000000000000012,-16.0,-6.0,1.5,1.0
5,1.0,0.0,1.0,0.07558139534883723,-2.0700000000000003,-3.0,-0.94,0.0,0.13000000000000012,-16.0,-6.0,1.5,0.0
6,-1.0,-10.0,-2.0,-0.17441860465116277,-1.4400000000000004,5.0,-0.7199999999999998,3.0,0.010000000000000009,2.0,-11.0,1.4,1.0
7,0.0,0.0,0.0,-0.05677154582763333,0.08999999999999986,7.0,-0.20999999999999996,3.0,-0.31999999999999995,4.0,15.0,-0.1,0.0
8,1.0,0.0,0.0,-0.04283965728274175,-0.03000000000000025,9.0,-0.8199999999999998,7.0,1.2500000000000002,-14.0,-60.0,-0.1,0.0
0,-1.0,0.0,-1.0,0.2941176470588235,1.53,14.0,0.54,1.0,3.0,-2.0,0.0,-1.0,0.0
1,2.0,15.0,2.0,-0.013574660633484226,0.51,14.0,0.5499999999999998,0.0,-2.0,-28.0,20.0,-1.0,1.0
2,-2.0,0.0,-2.0,0.008403361344537785,1.8099999999999998,12.0,-0.18000000000000016,4.0,0.52,31.0,40.0,-0.4,0.0
0,0.0,0.0,0.0,-0.14583333333333337,-0.6400000000000001,8.0,-0.6600000000000001,-6.0,0.31999999999999984,-1.0,6.0,0.6000000000000001,0.0
1,2.0,0.0,2.0,-0.14583333333333337,0.2599999999999998,2.0,-0.48999999999999977,-5.0,-1.07,-17.0,7.0,0.10000000000000003,0.0
2,-1.0,0.0,0.0,-0.08173076923076927,0.7200000000000002,1.0,0.22999999999999998,2.0,0.8099999999999998,7.0,18.0,-0.3,1.0
3,-1.0,-15.0,1.0,-0.12019230769230771,-0.77,6.0,-0.3700000000000001,-13.0,-0.9500000000000002,64.0,14.0,0.5,1.0
4,-1.0,0.0,1.0,-0.0625,-1.25,-2.0,-0.7000000000000002,-6.0,-0.31000000000000005,-21.0,6.0,1.3,0.0
5,1.0,-15.0,-1.0,-0.02083333333333337,1.5100000000000002,-5.0,-0.040000000000000036,0.0,0.9299999999999999,-9.0,18.0,0.3,1.0
0,-1.0,-10.0,-2.0,-0.30000000000000004,2.1,14.0,0.8899999999999999,-5.0,1.2400000000000002,-20.0,36.0,0.0,0.0
1,0.0,0.0,1.0,-0.18181818181818177,1.81,6.0,0.29000000000000004,3.0,0.16000000000000014,-49.0,-41.0,2.4,1.0
2,0.0,-10.0,0.0,-0.25,1.9700000000000002,-1.0,1.43,8.0,1.9400000000000004,-6.0,-7.0,1.8,0.0
3,-3.0,0.0,-3.0,-0.4,0.1499999999999999,-4.0,-0.17999999999999994,2.0,-0.20999999999999996,-42.0,-24.0,0.0,1.0
0,2.0,0.0,0.0,0.1372180451127819,1.2800000000000002,-10.0,-0.010000000000000231,12.0,0.2600000000000001,-7.0,1.0,0.19999999999999998,0.0
1,2.0,0.0,0.0,0.12698412698412698,0.9399999999999995,-4.0,-0.5700000000000003,8.0,0.4700000000000001,16.0,0.0,0.6,0.0
2,6.0,0.0,5.0,-0.11335403726708082,-0.8500000000000001,-7.0,-0.2400000000000002,0.0,-0.35,-5.0,-7.0,1.5999999999999999,1.0
3,-1.0,-30.0,-4.0,0.1485890652557319,-2.04,-4.0,-0.6800000000000002,-11.0,0.9500000000000001,-20.0,-38.0,2.0,1.0
4,-1.0,-15.0,-1.0,0.062169312169312096,0.06000000000000005,-6.0,0.6399999999999997,8.0,1.02,-9.0,15.0,1.9,0.0
5,0.0,0.0,-3.0,0.0714285714285714,-1.3,0.0,2.15,-16.0,1.2400000000000002,-4.0,-38.0,2.3,1.0
6,1.0,0.0,-2.0,-0.011904761904761973,-0.29000000000000004,-6.0,0.22999999999999998,-2.0,0.29999999999999993,-9.0,-10.0,0.7000000000000001,0.0
7,3.0,0.0,-1.0,-0.011904761904761973,-1.57,-4.0,1.0,-11.0,-0.41,-8.0,-27.0,0.0,1.0
8,-2.0,0.0,-5.0,0.031105990783410142,-0.48,-7.0,0.6199999999999997,-1.0,2.17,-10.0,29.0,-0.1,0.0
9,0.0,0.0,-2.0,0.04365079365079361,-0.9700000000000002,-13.0,0.08999999999999986,0.0,-0.43999999999999995,-8.0,2.0,0.19999999999999998,0.0
10,-1.0,0.0,-1.0,0.0714285714285714,1.7999999999999998,-4.0,0.1599999999999997,12.0,-0.59,-17.0,-3.0,-0.1,1.0
11,2.0,0.0,2.0,-0.011904761904761973,-1.2700000000000002,-14.0,0.7399999999999998,2.0,0.9700000000000001,-14.0,-13.0,1.7,1.0
12,4.0,0.0,1.0,0.12630662020905925,-0.050000000000000266,15.0,-0.8400000000000001,9.0,-0.27,27.0,5.0,0.8,0.0
0,5.0,10.0,2.0,-0.039682539682539764,-0.3100000000000005,8.0,-0.71,-5.0,-0.30000000000000004,18.0,-12.0,0.30000000000000004,1.0
2,1.0,0.0,-1.0,0.004273504273504258,-0.8800000000000003,8.0,-0.5500000000000003,-18.0,-0.030000000000000027,-40.0,-43.0,0.09999999999999998,0.0
3,-1.0,0.0,-2.0,0.16161616161616155,-1.4100000000000001,0.0,-0.6500000000000004,-3.0,0.5800000000000001,-32.0,-8.0,0.30000000000000004,0.0
4,1.0,0.0,-1.0,0.08119658119658113,-1.5000000000000004,-2.0,-0.10000000000000009,-17.0,-0.81,37.0,-31.0,0.0,1.0
5,2.0,20.0,2.0,0.17836257309941517,-1.7500000000000004,1.0,-0.8500000000000001,-24.0,-0.32000000000000006,-19.0,12.0,0.9,0.0
6,-1.0,0.0,-5.0,0.1726726726726726,0.9399999999999995,-2.0,0.8899999999999997,-13.0,-0.39,-3.0,-1.0,0.0,0.0
7,0.0,0.0,-1.0,0.04513888888888884,-0.7000000000000002,-4.0,0.10999999999999988,-11.0,0.44999999999999996,-6.0,2.0,-0.5,0.0
8,0.0,0.0,0.0,0.1280193236714975,-0.9100000000000001,-1.0,-1.0700000000000003,-2.0,2.1500000000000004,-8.0,1.0,-0.39999999999999997,0.0
9,0.0,0.0,-2.0,0.05555555555555547,-1.1,-11.0,1.4500000000000002,-12.0,1.4800000000000002,-19.0,-10.0,-0.09999999999999998,0.0
10,4.0,0.0,5.0,-0.07539682539682546,-0.6400000000000001,-7.0,-0.69,-8.0,0.040000000000000036,-6.0,-9.0,-0.5,1.0
11,3.0,0.0,0.0,0.13888888888888884,-1.12,-16.0,1.8599999999999994,-9.0,1.8099999999999998,-33.0,-68.0,-0.6,1.0
0,3.0,0.0,5.0,-0.12738095238095237,-1.8799999999999994,7.0,-0.9400000000000004,-14.0,0.47,37.0,-42.0,0.7,1.0
1,2.0,0.0,3.0,0.0041407867494824835,1.9400000000000004,9.0,1.4999999999999996,0.0,-0.97,-33.0,-20.0,0.0,1.0
2,3.0,0.0,0.0,-0.36904761904761896,-0.5499999999999994,-5.0,0.6699999999999999,-10.0,-0.4099999999999999,67.0,-20.0,0.0,1.0
3,-1.0,0.0,2.0,-0.17965367965367962,-1.8599999999999994,1.0,-0.4600000000000004,-1.0,0.6200000000000001,-2.0,-40.0,0.9,1.0
4,-4.0,0.0,2.0,-0.08571428571428563,-0.5899999999999994,-2.0,3.2899999999999996,-10.0,0.09000000000000008,-15.0,-50.0,1.8,1.0
0,-2.0,0.0,0.0,-0.08333333333333337,1.5499999999999998,27.0,-0.14000000000000012,13.0,-1.72,-7.0,35.0,-2.5,0.0
1,-2.0,-15.0,0.0,-0.04629629629629628,0.79,36.0,-0.72,0.0,1.7700000000000005,-2.0,32.0,-2.5,0.0
2,0.0,0.0,2.0,-0.044117647058823484,2.02,45.0,-1.48,20.0,-0.5899999999999999,-7.0,14.0,-1.3,1.0
3,-3.0,0.0,-3.0,-0.09285714285714286,1.42,30.0,0.81,5.0,0.2400000000000002,5.0,13.0,-2.1,0.0
4,1.0,0.0,1.0,0.125,1.07,35.0,-1.38,23.0,-0.14000000000000012,9.0,44.0,-0.8,0.0
5,-3.0,0.0,-1.0,-0.022727272727272707,1.54,9.0,-0.06999999999999984,11.0,-1.16,56.0,26.0,-2.5,1.0
6,-1.0,0.0,1.0,0.050000000000000044,2.48,43.0,0.33999999999999986,6.0,-0.97,-17.0,4.0,-1.5,1.0
0,-5.0,0.0,-3.0,-0.1523809523809524,-0.81,12.0,-2.14,3.0,3.14,44.0,-3.0,-0.5,1.0
1,-3.0,0.0,-3.0,0.033333333333333326,0.20999999999999996,5.0,0.5800000000000001,3.0,0.0,0.0,24.0,-0.5,0.0
2,0.0,0.0,-3.0,-0.23030303030303034,-2.3800000000000003,8.0,-1.81,-8.0,3.47,59.0,23.0,-0.5,1.0
3,0.0,0.0,0.0,-0.06666666666666665,-1.35,18.0,-2.6500000000000004,13.0,3.21,76.0,16.0,-0.5,0.0
0,4.0,15.0,4.0,-0.025862068965517238,-1.7900000000000003,-9.0,-0.3900000000000001,-2.0,0.6299999999999999,42.0,24.0,0.09999999999999998,1.0
1,0.0,0.0,1.0,0.125,-2.42,10.0,-0.9900000000000002,6.0,0.31999999999999984,40.0,43.0,-0.8,1.0
2,0.0,0.0,1.0,-0.07258064516129037,-2.2300000000000004,1.0,-1.22,9.0,2.27,20.0,43.0,0.8999999999999999,0.0
3,-1.0,0.0,1.0,0.0,-2.66,-17.0,0.31999999999999984,4.0,-1.37,-26.0,-43.0,0.0,1.0
4,-3.0,0.0,0.0,-0.05769230769230771,1.6699999999999995,22.0,0.48999999999999977,-1.0,1.4499999999999997,24.0,9.0,-0.8,1.0
5,-4.0,0.0,-2.0,-0.04166666666666663,-1.1,-5.0,-0.6600000000000001,10.0,1.71,16.0,14.0,-0.6000000000000001,0.0
6,2.0,0.0,2.0,-0.050000000000000044,0.11999999999999966,-8.0,0.71,12.0,-0.9800000000000001,-8.0,9.0,-0.4,0.0
7,3.0,0.0,4.0,-0.019230769230769273,-0.38000000000000034,11.0,0.06999999999999984,-4.0,-1.04,14.0,15.0,0.7,0.0
8,-1.0,0.0,2.0,-0.01666666666666672,-0.1200000000000001,5.0,-0.4900000000000002,4.0,2.4099999999999997,8.0,26.0,-0.30000000000000004,0.0
0,7.0,0.0,-1.0,0.03921568627450989,0.7699999999999998,-7.0,1.0299999999999998,9.0,2.41,-14.0,6.0,0.10000000000000009,0.0
1,8.0,15.0,3.0,-0.021505376344086002,3.0699999999999994,-6.0,2.4,3.0,-0.07000000000000006,-20.0,20.0,0.19999999999999996,0.0
2,6.0,-10.0,1.0,0.033333333333333326,0.8400000000000001,-10.0,0.56,12.0,0.9800000000000002,-17.0,35.0,0.10000000000000009,0.0
3,1.0,0.0,-2.0,-0.05797101449275355,1.8,-18.0,2.33,11.0,-0.42999999999999994,-27.0,35.0,-0.7,1.0
0,0.0,-10.0,2.0,-0.033333333333333326,0.04999999999999982,-3.0,-0.8700000000000001,8.0,0.54,-16.0,30.0,-1.5999999999999999,0.0
1,0.0,15.0,3.0,0.0871794871794872,1.52,5.0,-0.6000000000000001,6.0,-0.020000000000000018,9.0,20.0,-0.19999999999999996,0.0
2,-1.0,0.0,-1.0,0.05238095238095242,0.48,4.0,-2.39,4.0,0.7800000000000002,7.0,16.0,-0.9999999999999999,0.0
3,-1.0,0.0,2.0,0.04444444444444451,-0.9000000000000001,-8.0,-2.0,19.0,1.1,-8.0,-36.0,0.6000000000000001,1.0
0,-3.0,0.0,-3.0,-0.17543859649122806,-2.63,-1.0,0.5899999999999999,-9.0,0.5899999999999999,20.0,-16.0,-0.7,0.0
1,-2.0,0.0,-2.0,-0.01754385964912286,0.27000000000000046,-10.0,0.5099999999999998,6.0,0.54,3.0,-5.0,-1.0999999999999999,0.0
2,-2.0,0.0,-2.0,-0.01754385964912286,0.27000000000000046,-10.0,0.5099999999999998,6.0,0.54,3.0,-5.0,-1.0999999999999999,1.0
3,-3.0,0.0,-3.0,-0.16666666666666674,-1.29,2.0,0.6999999999999997,-4.0,1.1199999999999999,-5.0,-11.0,-0.4999999999999999,1.0
4,-1.0,0.0,-1.0,-0.20370370370370372,-0.9199999999999999,-12.0,0.8599999999999999,-1.0,0.6199999999999999,5.0,-7.0,-0.7,1.0
5,-3.0,0.0,-4.0,-0.08333333333333337,-1.3900000000000001,-1.0,-0.28,2.0,2.02,-5.0,1.0,-0.7,1.0
6,-3.0,0.0,-2.0,-0.074712643678161,-1.54,5.0,-0.53,2.0,0.77,25.0,6.0,-0.9999999999999999,1.0
7,-4.0,0.0,-4.0,-0.11111111111111116,-1.98,-13.0,0.6099999999999999,-6.0,-0.16000000000000003,2.0,-4.0,-1.0999999999999999,1.0
8,-4.0,0.0,-3.0,0.08974358974358976,-0.9100000000000001,6.0,-0.11000000000000032,3.0,1.4,-2.0,8.0,-1.4,0.0
9,-5.0,0.0,-2.0,0.01851851851851849,-1.83,-3.0,-0.11000000000000032,4.0,2.92,4.0,-11.0,0.5,1.0
10,1.0,0.0,-1.0,0.033333333333333326,-1.08,-4.0,0.7799999999999998,-7.0,2.77,9.0,2.0,-0.4999999999999999,1.0
0,1.0,-10.0,0.0,0.19047619047619047,1.0500000000000003,19.0,-1.38,29.0,1.58,60.0,75.0,1.6,0.0
0,7.0,0.0,2.0,-0.03007518796992481,0.47,16.0,-1.33,21.0,-8.47,-25.0,26.0,0.0,0.0
0,2.0,0.0,-1.0,-0.33766233766233766,0.03999999999999959,7.0,0.33000000000000007,-1.0,-0.8400000000000001,41.0,-5.0,-0.4999999999999999,1.0
1,-3.0,0.0,-5.0,-0.10909090909090902,-0.26000000000000023,-3.0,0.040000000000000036,6.0,1.07,-5.0,4.0,-0.9999999999999999,0.0
2,3.0,0.0,0.0,-0.10909090909090902,-0.3400000000000003,-4.0,0.4299999999999997,-4.0,1.3,6.0,-3.0,-1.2,1.0
3,4.0,0.0,1.0,-0.24242424242424243,-0.29000000000000004,-2.0,2.6100000000000003,-8.0,-1.3,-7.0,14.0,-1.2,1.0
4,-3.0,-10.0,-3.0,-0.19480519480519476,-1.6700000000000004,5.0,-0.07000000000000028,-6.0,-1.55,-40.0,1.0,-1.4,1.0
5,-1.0,0.0,-2.0,-0.29370629370629364,-1.02,8.0,0.75,-9.0,-0.24,15.0,13.0,-0.7999999999999999,1.0
6,-2.0,0.0,-2.0,-0.06293706293706292,-0.54,-5.0,1.4,-14.0,1.72,-2.0,-11.0,-0.09999999999999987,1.0
0,-4.0,-25.0,-2.0,-0.07543859649122797,-0.040000000000000036,-3.0,-0.7200000000000002,13.0,0.39,41.0,24.0,0.5,1.0
1,-3.0,-15.0,-2.0,0.08062015503875974,0.03000000000000025,6.0,-1.0900000000000003,11.0,1.26,55.0,-3.0,1.4,0.0
2,-7.0,-35.0,-5.0,0.16140350877192988,0.010000000000000231,7.0,-2.2,17.0,2.0,63.0,24.0,1.9,0.0
3,-1.0,0.0,-1.0,-0.0011904761904761862,0.6099999999999999,16.0,-1.4100000000000001,17.0,1.62,65.0,18.0,1.1,0.0
0,0.0,0.0,0.0,0.06888888888888889,-0.16999999999999993,1.0,-0.18999999999999995,-3.0,-0.6799999999999999,3.0,30.0,-0.8999999999999999,1.0
1,-4.0,-10.0,-1.0,0.12222222222222212,-1.3900000000000001,18.0,-1.7,-7.0,-2.46,-33.0,-42.0,1.5,1.0
2,-1.0,0.0,-1.0,0.01851851851851849,0.5299999999999998,8.0,-0.69,2.0,0.4900000000000002,5.0,21.0,-1.7,1.0
3,0.0,0.0,0.0,0.19658119658119655,1.9100000000000001,20.0,0.56,-4.0,-0.8300000000000001,10.0,-6.0,-1.2999999999999998,0.0
4,-4.0,0.0,-1.0,0.1507936507936507,0.9199999999999999,6.0,-0.7999999999999998,6.0,-1.16,30.0,19.0,-1.7,0.0
5,-2.0,15.0,-1.0,0.21031746031746024,0.8900000000000001,11.0,-0.8599999999999999,3.0,-0.06000000000000005,12.0,21.0,-1.0999999999999999,0.0
6,-8.0,0.0,-4.0,0.13888888888888884,-0.6200000000000001,9.0,0.41000000000000014,1.0,0.2400000000000002,20.0,-17.0,2.1,1.0
7,1.0,0.0,0.0,0.009578544061302652,1.73,1.0,1.0900000000000003,-2.0,-1.88,20.0,37.0,-1.7999999999999998,0.0
8,-1.0,15.0,-1.0,0.1257309941520467,-0.20999999999999996,-8.0,-0.3500000000000001,-3.0,-1.68,-19.0,12.0,-1.9,1.0
9,3.0,0.0,3.0,0.028888888888888853,1.9,12.0,-0.23999999999999977,5.0,-1.96,12.0,11.0,-1.7,1.0
10,0.0,-10.0,0.0,0.14888888888888885,0.5800000000000001,8.0,0.040000000000000036,-3.0,-1.68,19.0,18.0,-0.7999999999999998,0.0
11,-4.0,-10.0,-3.0,0.1630824372759856,-0.040000000000000036,6.0,-0.33999999999999986,2.0,1.37,9.0,20.0,-0.3999999999999999,1.0
12,0.0,0.0,-2.0,0.04513888888888884,0.8799999999999999,0.0,-0.10000000000000009,-2.0,1.0300000000000002,20.0,24.0,-1.0999999999999999,1.0
13,-1.0,0.0,-1.0,0.17836257309941517,-0.8500000000000001,0.0,-0.8699999999999999,-8.0,0.73,15.0,10.0,0.10000000000000009,0.0
0,0.0,0.0,4.0,-0.1386554621848739,0.8000000000000003,-15.0,-0.9599999999999995,5.0,1.0100000000000002,31.0,-48.0,-3.3,0.0
1,0.0,0.0,0.0,-0.08571428571428574,0.0,-14.0,-2.6899999999999995,9.0,-1.17,40.0,-53.0,-1.0,1.0
0,4.0,0.0,1.0,-0.12307692307692308,-0.22999999999999998,-9.0,0.56,-12.0,1.4100000000000001,-4.0,23.0,0.8,1.0
1,0.0,20.0,1.0,-0.2914979757085021,-0.5499999999999998,-1.0,1.6100000000000003,-14.0,-1.3599999999999999,2.0,-14.0,0.1,0.0
2,1.0,0.0,-1.0,-0.17307692307692313,-0.48,-7.0,-0.1699999999999997,-1.0,0.6200000000000001,-3.0,-7.0,0.7,1.0
3,1.0,0.0,1.0,-0.16445623342175075,-0.6299999999999999,-1.0,-0.4199999999999997,-1.0,-0.6299999999999999,27.0,-2.0,0.4,1.0
4,2.0,0.0,1.0,-0.09954751131221728,-1.0899999999999999,-1.0,0.4200000000000004,-18.0,1.17,2.0,23.0,0.5,1.0
5,4.0,0.0,3.0,-0.08974358974358976,0.9100000000000001,-6.0,0.11000000000000032,-3.0,-1.4,2.0,-8.0,1.4,1.0
6,-1.0,0.0,1.0,-0.07122507122507127,-0.9199999999999999,-9.0,0.0,1.0,1.52,6.0,-19.0,1.9,1.0
7,4.0,0.0,0.0,-0.12307692307692308,-1.3199999999999998,-21.0,0.4800000000000004,-5.0,-0.020000000000000018,62.0,-17.0,0.0,1.0
8,1.0,0.0,1.0,-0.18623481781376527,-0.13999999999999968,-13.0,0.4800000000000004,-8.0,-0.6699999999999999,-6.0,-2.0,0.0,1.0
9,5.0,0.0,2.0,-0.05641025641025643,-0.16999999999999993,-10.0,0.8900000000000001,-10.0,1.37,11.0,-6.0,0.9,1.0
10,0.0,0.0,0.0,-0.1048951048951049,1.8100000000000005,-13.0,2.08,0.0,-1.37,28.0,16.0,0.0,0.0
11,0.0,0.0,0.0,-0.1048951048951049,1.8100000000000005,-13.0,2.08,0.0,-1.37,28.0,16.0,0.0,0.0
0,7.0,0.0,-1.0,0.1527777777777778,0.6100000000000003,-6.0,0.3500000000000001,-7.0,2.96,5.0,11.0,1.0999999999999999,0.0
1,-3.0,0.0,-4.0,0.1908212560386473,-0.69,-2.0,-0.1299999999999999,1.0,3.4699999999999998,-5.0,-19.0,-0.19999999999999998,0.0
2,0.0,0.0,-1.0,0.11777777777777776,0.26000000000000023,1.0,-0.41999999999999993,1.0,0.46999999999999986,1.0,-3.0,0.2,0.0
0,-2.0,0.0,-6.0,0.23351648351648358,-1.0700000000000003,-8.0,0.5099999999999998,4.0,0.33999999999999986,13.0,-5.0,1.2999999999999998,1.0
1,-3.0,0.0,-6.0,0.07967032967032972,-0.2400000000000002,15.0,0.13999999999999968,-10.0,-0.07000000000000006,-34.0,-34.0,0.6,1.0
2,-1.0,0.0,-5.0,0.330952380952381,0.8599999999999999,12.0,1.46,3.0,-0.06000000000000005,-35.0,-26.0,0.4,0.0
4,2.0,10.0,-2.0,0.20112781954887216,-1.9900000000000002,7.0,1.2399999999999998,-10.0,0.9199999999999999,-21.0,-43.0,2.1,1.0
5,-2.0,10.0,-2.0,0.2142857142857143,-1.0100000000000002,8.0,-0.3500000000000001,5.0,1.4999999999999998,-1.0,-5.0,0.5,0.0
6,-4.0,10.0,-5.0,0.0892857142857143,0.6499999999999999,8.0,1.7099999999999995,9.0,-0.8,9.0,12.0,0.8,0.0
7,-1.0,0.0,-6.0,0.26428571428571435,-2.1,-13.0,1.3499999999999996,-9.0,-0.12,-20.0,-9.0,2.1,1.0
8,-4.0,0.0,-6.0,0.1205357142857143,-0.06000000000000005,3.0,0.7999999999999998,-3.0,0.4099999999999999,0.0,11.0,0.0,0.0
9,-2.0,20.0,-4.0,0.2142857142857143,-2.0500000000000003,-3.0,0.36999999999999966,1.0,0.26,-39.0,-5.0,1.5,0.0
10,-4.0,0.0,-5.0,0.07539682539682546,0.6400000000000001,7.0,0.69,8.0,-0.040000000000000036,6.0,9.0,0.5,0.0
11,-1.0,20.0,-3.0,0.16428571428571426,-0.8200000000000003,-7.0,0.04999999999999982,7.0,1.2699999999999998,-26.0,-6.0,1.5,0.0
12,-2.0,10.0,-5.0,0.23847926267281105,0.23999999999999977,12.0,0.5999999999999996,3.0,0.25,-6.0,-4.0,0.5,0.0
13,-3.0,0.0,-6.0,0.14075630252100846,-0.07000000000000028,-5.0,0.9499999999999997,11.0,-0.71,-24.0,26.0,0.1,0.0
0,-3.0,-20.0,-3.0,-0.1477272727272727,0.8899999999999997,-11.0,0.8599999999999994,9.0,0.12,-15.0,-10.0,-0.4,0.0
1,-5.0,0.0,-3.0,-0.1411483253588517,-1.3200000000000003,6.0,-0.79,4.0,0.24,7.0,-22.0,-0.30000000000000004,0.0
0,1.0,0.0,-2.0,0.028846153846153855,-0.08000000000000007,-3.0,1.3800000000000003,12.0,-2.27,-13.0,38.0,-1.3,1.0
1,6.0,0.0,2.0,0.15384615384615385,1.69,1.0,0.20999999999999996,22.0,-2.27,62.0,41.0,-1.3,0.0
2,2.0,0.0,2.0,0.06293706293706292,0.54,5.0,-1.4,14.0,-1.72,2.0,11.0,0.09999999999999987,0.0
