,reach,weight,height,w/l,SLpM,Str. Acc.,SApM,Str. Def,TD Avg,TD Acc.,TD Def.,Sub. Avg.,result
9,-3.0,0.0,-4.0,0.0009157509157509125,-1.23,-2.0,-2.11,9.0,1.02,3.0,-7.0,-0.8999999999999999,0.0
10,-3.0,0.0,-4.0,0.0009157509157509125,-1.23,-2.0,-2.11,9.0,1.02,3.0,-7.0,-0.8999999999999999,0.0
11,-4.0,-15.0,-4.0,0.03663003663003661,0.4299999999999997,-6.0,-0.7399999999999998,11.0,0.14000000000000012,13.0,-33.0,-0.7999999999999999,1.0
12,0.0,-25.0,-3.0,0.06184012066365008,-1.87,-12.0,-2.41,17.0,1.23,10.0,-70.0,-1.2999999999999998,1.0
13,-3.0,-15.0,-4.0,-0.07051282051282048,-0.94,-10.0,-1.29,5.0,-0.039999999999999813,18.0,-40.0,-0.19999999999999996,1.0
14,0.0,-15.0,1.0,-0.053846153846153766,0.08999999999999986,-4.0,0.4600000000000004,6.0,-0.20999999999999996,-25.0,-44.0,-1.0,1.0
15,1.0,0.0,-2.0,-0.10998650472334681,-0.6699999999999999,-3.0,-0.20999999999999996,8.0,-0.5599999999999999,26.0,-3.0,-1.7,0.0
16,-5.0,-15.0,-5.0,-0.12051282051282053,1.2299999999999995,4.0,0.050000000000000266,17.0,-1.38,-42.0,17.0,-1.7,1.0
17,-1.0,-15.0,-3.0,-0.042735042735042694,-2.31,-10.0,-1.81,12.0,-0.4099999999999999,38.0,11.0,-1.5,1.0
18,1.0,0.0,-2.0,-0.08241758241758235,0.040000000000000036,-1.0,-1.0099999999999998,15.0,0.6000000000000001,19.0,9.0,-1.2,0.0
19,-4.0,-15.0,-4.0,-0.11680911680911676,-1.69,-11.0,-1.06,5.0,-0.9199999999999999,58.0,-2.0,-1.7,1.0
20,-2.0,-15.0,-5.0,-0.042735042735042694,-1.52,-9.0,-1.48,8.0,0.3600000000000001,2.0,-20.0,0.30000000000000004,1.0
21,-1.0,-15.0,-3.0,-0.2205128205128205,-0.48,-12.0,-0.1200000000000001,11.0,-1.2999999999999998,-22.0,-2.0,-1.7,1.0
22,1.0,-25.0,-3.0,-0.07051282051282048,-0.9900000000000002,3.0,-0.8599999999999999,-2.0,1.2800000000000002,-5.0,-12.0,1.0000000000000002,1.0
23,3.0,0.0,-2.0,0.012820512820512886,-1.44,5.0,-2.2,-10.0,1.52,-11.0,-13.0,-0.8999999999999999,1.0
24,-1.0,-25.0,-3.0,-0.060512820512820475,-1.54,-5.0,-1.21,3.0,-0.5999999999999999,10.0,-10.0,-0.5999999999999999,0.0
25,-2.0,-15.0,-3.0,-0.12051282051282053,-1.4500000000000002,-9.0,-0.94,9.0,-1.0999999999999999,-26.0,-17.0,-1.7,1.0
26,0.0,-15.0,-3.0,-0.0871794871794872,-1.52,-5.0,0.6000000000000001,-6.0,0.020000000000000018,-9.0,-20.0,0.19999999999999996,1.0
27,-3.0,-25.0,-7.0,-0.15384615384615385,-0.5,-16.0,-1.3199999999999998,12.0,-0.44999999999999984,-9.0,-5.0,-1.2999999999999998,1.0
28,-2.0,-25.0,-5.0,-0.16261808367071517,-1.37,-5.0,-1.3199999999999998,6.0,-0.039999999999999813,-6.0,-6.0,-1.2,1.0
29,-2.0,0.0,-4.0,-0.14194139194139188,-0.3600000000000003,-6.0,-1.73,8.0,1.15,6.0,-7.0,-0.7999999999999999,1.0
30,-1.0,-15.0,-5.0,-0.16426282051282048,-1.2400000000000002,-13.0,-1.35,4.0,2.1100000000000003,11.0,-4.0,-0.8999999999999999,1.0
31,-1.0,-15.0,-5.0,-0.16426282051282048,-1.2400000000000002,-13.0,-1.35,4.0,2.1100000000000003,11.0,-4.0,-0.8999999999999999,0.0
0,-3.0,-15.0,-4.0,-0.06999999999999995,-1.9099999999999997,-4.0,0.040000000000000036,1.0,1.19,-16.0,33.0,-0.19999999999999996,1.0
1,-5.0,0.0,-5.0,-0.04729729729729726,-0.2899999999999996,2.0,0.6600000000000001,8.0,0.14,12.0,24.0,-0.7999999999999999,1.0
2,1.0,15.0,-1.0,-0.0071428571428571175,1.65,3.0,1.1400000000000001,5.0,0.7300000000000001,-19.0,21.0,-0.19999999999999996,1.0
3,-4.0,0.0,-5.0,-0.029069767441860517,-1.3599999999999999,-1.0,0.25,5.0,1.4900000000000002,-2.0,47.0,-0.7999999999999999,1.0
4,-1.0,0.0,-2.0,-0.0357142857142857,-1.3199999999999998,-4.0,1.02,-5.0,0.14,-17.0,-4.0,-0.7999999999999999,1.0
5,-6.0,0.0,-5.0,-0.010869565217391353,-0.27,7.0,1.4900000000000002,-3.0,3.67,-4.0,21.0,-0.7999999999999999,0.0
6,-3.0,0.0,-2.0,-0.0092592592592593,-0.5599999999999996,3.0,0.8599999999999999,6.0,1.27,-11.0,39.0,0.8,1.0
7,-3.0,0.0,-2.0,-0.0092592592592593,-0.5599999999999996,3.0,0.8599999999999999,6.0,1.27,-11.0,39.0,0.8,0.0
8,-4.0,0.0,-3.0,0.09615384615384615,-2.3899999999999997,7.0,-0.9199999999999999,-1.0,2.08,-18.0,4.0,0.8,1.0
9,-1.0,0.0,-3.0,-0.03947368421052633,-0.2899999999999996,5.0,1.27,6.0,0.22999999999999998,16.0,28.0,-1.2,0.0
10,1.0,0.0,-2.0,0.06818181818181823,-0.029999999999999805,3.0,0.3799999999999999,6.0,1.1800000000000002,-5.0,49.0,-0.7999999999999999,1.0
11,-3.0,0.0,-1.0,0.050000000000000044,-1.9599999999999997,5.0,-0.8099999999999998,6.0,2.4000000000000004,-21.0,26.0,0.10000000000000009,0.0
12,-4.0,0.0,-5.0,-0.15000000000000002,-1.6599999999999997,-5.0,-0.2999999999999998,2.0,1.6400000000000001,-2.0,30.0,-0.6,1.0
13,-3.0,-15.0,-3.0,-0.0357142857142857,-1.75,8.0,1.6500000000000004,-21.0,-0.15999999999999998,-43.0,18.0,0.5,1.0
14,-3.0,0.0,-2.0,0.05555555555555558,-1.3299999999999996,-3.0,-0.6199999999999999,0.0,2.24,-23.0,-4.0,0.0,0.0
15,1.0,0.0,-3.0,0.17592592592592593,-0.009999999999999787,14.0,-1.04,16.0,3.6100000000000003,22.0,44.0,-0.09999999999999987,0.0
16,-1.0,0.0,-5.0,0.09210526315789469,-1.23,10.0,0.14000000000000012,4.0,1.12,-7.0,52.0,-0.6,0.0
0,0.0,0.0,0.0,-0.07051282051282048,0.3500000000000001,-4.0,3.0700000000000003,-10.0,-5.65,1.0,75.0,0.9999999999999999,0.0
1,0.0,0.0,1.0,-0.16666666666666663,2.66,-3.0,2.8000000000000007,-11.0,-6.34,-14.0,46.0,-0.2,1.0
2,4.0,0.0,0.0,-0.10416666666666663,-0.3899999999999997,-8.0,0.7700000000000002,-15.0,-6.79,-54.0,33.0,0.7000000000000001,1.0
3,3.0,0.0,4.0,-0.02777777777777779,0.9600000000000004,-1.0,0.0,9.0,-6.21,-21.0,58.0,-0.4,1.0
4,2.0,0.0,1.0,-0.24166666666666659,0.25,-5.0,1.32,1.0,-4.97,-19.0,70.0,1.2000000000000002,1.0
5,-1.0,0.0,1.0,-0.41666666666666663,-0.8199999999999998,-22.0,1.4400000000000002,5.0,-6.79,-54.0,58.0,-0.4,1.0
0,2.0,0.0,0.0,-0.0888888888888888,-1.7200000000000002,-10.0,-1.4700000000000002,-11.0,1.1300000000000001,22.0,11.0,0.8,1.0
1,1.0,0.0,1.0,0.03418803418803429,-0.8100000000000005,-1.0,-2.3500000000000005,0.0,2.6100000000000003,39.0,-1.0,0.3,0.0
2,-1.0,0.0,-1.0,-0.10628019323671489,-0.6200000000000006,6.0,-1.62,0.0,0.030000000000000027,26.0,19.0,0.1,0.0
3,2.0,0.0,-1.0,-0.09722222222222221,0.8799999999999999,-3.0,-0.9200000000000004,-1.0,2.05,11.0,10.0,0.6,1.0
4,-1.0,0.0,-1.0,-0.006535947712418277,-2.1300000000000003,17.0,-0.6300000000000003,-12.0,1.36,48.0,10.0,1.1,1.0
5,-1.0,0.0,-2.0,-0.16161616161616155,-0.38000000000000034,7.0,0.040000000000000036,-16.0,-0.24,-16.0,40.0,0.0,1.0
6,0.0,0.0,-1.0,-0.07070707070707061,-1.3200000000000003,-3.0,0.3799999999999999,-6.0,1.31,50.0,20.0,0.0,1.0
7,3.0,0.0,1.0,0.05847953216374269,0.15999999999999925,-3.0,-1.5500000000000003,3.0,1.28,34.0,12.0,0.6,1.0
8,1.0,0.0,1.0,-0.0888888888888888,-0.9700000000000002,17.0,-2.8500000000000005,7.0,2.9699999999999998,60.0,9.0,0.0,1.0
0,-6.0,0.0,0.0,-0.1393103448275862,-0.96,-19.0,1.1400000000000001,-5.0,-1.8199999999999998,-30.0,-11.0,0.4,0.0
1,-8.0,0.0,-6.0,0.06352941176470583,-1.9,-15.0,1.23,5.0,2.0,16.0,-4.0,-0.4,1.0
2,-9.0,15.0,-6.0,0.11499999999999999,-0.04999999999999982,-7.0,0.7400000000000002,7.0,-1.67,4.0,3.0,-0.2,1.0
3,-11.0,0.0,-6.0,-0.02086956521739136,-0.5300000000000002,-4.0,1.9100000000000001,-3.0,1.5499999999999998,2.0,1.0,0.0,1.0
4,-9.0,0.0,-5.0,-0.010000000000000009,-2.08,-9.0,2.5999999999999996,-18.0,-1.31,-31.0,-34.0,0.09999999999999998,1.0
5,-8.0,0.0,-4.0,0.022608695652173938,-0.5100000000000002,-4.0,0.7400000000000002,7.0,-2.44,-4.0,20.0,-0.30000000000000004,0.0
6,-9.0,15.0,-6.0,0.08999999999999997,-1.23,-5.0,1.4,-7.0,-0.71,11.0,22.0,0.29999999999999993,1.0
7,-5.0,0.0,-4.0,-0.032727272727272716,0.8799999999999999,4.0,1.96,9.0,-0.8599999999999999,-1.0,19.0,-0.4,1.0
8,-8.0,0.0,-2.0,0.040000000000000036,-2.2199999999999998,-6.0,-0.3899999999999999,6.0,0.28000000000000025,-15.0,6.0,0.9,0.0
9,-5.0,0.0,-2.0,-0.06000000000000005,-2.91,-30.0,2.33,-11.0,-1.71,-39.0,-39.0,-0.4,1.0
10,-5.0,0.0,-1.0,0.027878787878787836,0.3099999999999996,-4.0,0.8300000000000001,7.0,-1.7799999999999998,4.0,2.0,-0.2,1.0
11,-8.0,0.0,-3.0,0.02571428571428569,-1.7600000000000002,-4.0,0.79,8.0,-1.3599999999999999,-16.0,7.0,0.09999999999999998,0.0
12,-6.0,0.0,-3.0,-0.029230769230769282,-1.3900000000000001,0.0,2.2699999999999996,-11.0,-1.64,0.0,0.0,1.4,1.0
13,-9.0,0.0,-4.0,-0.010000000000000009,-1.81,-11.0,2.0999999999999996,3.0,-1.96,-29.0,31.0,-0.4,1.0
0,1.0,0.0,1.0,-0.08235294117647052,0.7999999999999998,-23.0,-1.13,6.0,1.25,-14.0,-20.0,-0.7000000000000001,1.0
1,3.0,0.0,1.0,-0.08235294117647052,0.41000000000000014,-27.0,-0.8399999999999999,1.0,-0.22999999999999998,-26.0,1.0,-0.30000000000000004,1.0
2,3.0,0.0,2.0,-0.2823529411764706,0.08999999999999986,-20.0,0.020000000000000018,0.0,-0.42000000000000015,-9.0,-51.0,-0.40000000000000013,1.0
3,1.0,0.0,1.0,-0.09287925696594423,3.14,-5.0,-0.2200000000000002,10.0,-0.9700000000000001,-14.0,-6.0,-1.1,1.0
4,0.0,0.0,2.0,-0.08235294117647052,-0.19999999999999996,-13.0,-2.12,11.0,1.3900000000000001,-33.0,-5.0,0.19999999999999996,0.0
5,1.0,0.0,1.0,0.006535947712418277,2.1300000000000003,-17.0,0.6300000000000003,12.0,-1.36,-48.0,-10.0,-1.1,0.0
6,2.0,0.0,2.0,-0.18790849673202614,-0.33000000000000007,-22.0,-1.1099999999999999,5.0,-1.02,-34.0,-18.0,-0.30000000000000004,1.0
7,-1.0,0.0,-2.0,-0.20378151260504196,1.7799999999999998,-16.0,-1.56,11.0,0.9299999999999997,-16.0,-7.0,-0.20000000000000007,0.0
8,2.0,0.0,3.0,-0.19485294117647056,0.6800000000000002,-15.0,-0.10000000000000009,1.0,-0.24,2.0,-20.0,-0.40000000000000013,1.0
9,1.0,0.0,0.0,-0.07282913165266103,1.7399999999999998,-15.0,-0.3900000000000001,7.0,-1.4000000000000001,-44.0,5.0,-1.1,1.0
0,-4.0,0.0,-1.0,-0.05384615384615388,-0.5500000000000003,-7.0,3.29,-10.0,-4.12,-1.0,75.0,0.7999999999999999,1.0
1,-2.0,0.0,0.0,-0.09999999999999998,-1.5200000000000002,-8.0,0.72,-2.0,-4.2299999999999995,-27.0,65.0,-0.19999999999999996,1.0
2,-6.0,0.0,-2.0,-0.2333333333333334,-1.3000000000000003,-8.0,1.9500000000000002,-12.0,-5.26,-56.0,25.0,-0.6,1.0
3,-4.0,0.0,0.0,-0.11428571428571432,-1.1300000000000003,-8.0,1.58,4.0,-3.9099999999999997,-26.0,66.0,-0.09999999999999998,1.0
4,0.0,0.0,1.0,0.047368421052631504,0.8999999999999995,-17.0,1.6,6.0,-3.7399999999999998,-6.0,72.0,0.0,1.0
5,-2.0,0.0,3.0,-0.15806451612903227,-1.5200000000000002,-8.0,1.52,-4.0,-4.029999999999999,-26.0,72.0,-0.6,1.0
0,-4.0,-15.0,-1.0,0.06666666666666665,1.4300000000000002,6.0,0.72,11.0,-0.9199999999999999,20.0,29.0,-0.7000000000000001,1.0
1,-5.0,-15.0,-1.0,0.012820512820512775,-0.48,-16.0,1.7,12.0,-0.95,-1.0,-21.0,0.30000000000000004,0.0
2,-3.0,0.0,2.0,-0.012820512820512886,1.44,-5.0,2.2,10.0,-1.52,11.0,13.0,0.8999999999999999,0.0
3,-5.0,-15.0,-2.0,-0.08333333333333337,1.2599999999999998,-7.0,1.47,14.0,-0.3500000000000001,13.0,13.0,-0.4,1.0
4,-2.0,0.0,2.0,0.08974358974358976,0.6199999999999997,-13.0,0.30999999999999983,19.0,-0.04999999999999982,24.0,2.0,-0.5,1.0
5,-1.0,0.0,3.0,-0.045454545454545525,1.6299999999999994,-6.0,1.1300000000000001,19.0,-1.9699999999999998,19.0,4.0,-0.6000000000000001,1.0
7,-3.0,0.0,1.0,0.023809523809523725,-1.1900000000000002,6.0,-0.97,22.0,-2.9,-31.0,11.0,-0.8,1.0
8,-5.0,0.0,-1.0,-0.19047619047619047,-0.33000000000000007,-4.0,2.16,-4.0,-2.9,-31.0,22.0,-0.6000000000000001,1.0
9,-4.0,-15.0,-1.0,-0.2333333333333334,0.96,-17.0,2.08,21.0,-2.82,-11.0,11.0,-0.8,1.0
0,0.0,0.0,-1.0,-0.17906976744186054,-2.3200000000000003,-6.0,-2.0700000000000003,1.0,2.08,50.0,9.0,0.4,1.0
1,2.0,0.0,2.0,-0.1105263157894737,0.41999999999999993,8.0,-1.2300000000000004,1.0,0.63,50.0,-13.0,0.0,0.0
2,3.0,0.0,3.0,-0.033333333333333326,-0.20999999999999996,-5.0,-0.5800000000000001,-3.0,0.0,0.0,-24.0,0.5,1.0
0,-2.0,-15.0,-3.0,-0.11578947368421055,-1.3400000000000003,3.0,0.9900000000000002,-9.0,1.19,24.0,28.0,0.7,1.0
1,-2.0,0.0,1.0,-0.10745614035087714,-1.7400000000000002,3.0,0.4700000000000002,-7.0,-0.6600000000000001,-17.0,-9.0,0.6000000000000001,1.0
2,-1.0,0.0,-1.0,-0.1578947368421052,-2.9000000000000004,9.0,0.08000000000000007,-15.0,0.04999999999999982,17.0,-11.0,0.39999999999999997,0.0
3,-3.0,0.0,-1.0,-0.20288624787775889,-0.8300000000000005,16.0,0.8300000000000001,-19.0,0.029999999999999805,57.0,-64.0,-0.3,1.0
4,1.0,20.0,1.0,-0.1757894736842105,-1.7300000000000004,7.0,-0.1499999999999999,-9.0,2.35,7.0,19.0,0.7,1.0
5,0.0,0.0,-1.0,0.011796733212341204,-2.3200000000000003,-1.0,-0.3700000000000001,-2.0,2.05,3.0,4.0,-0.3,0.0
6,1.0,20.0,0.0,-0.10990712074303399,-0.7500000000000004,4.0,1.17,-5.0,1.9,-9.0,27.0,-0.3,1.0
7,-1.0,0.0,-2.0,-0.1349384098544233,-2.0000000000000004,9.0,0.07000000000000028,-15.0,0.41999999999999993,9.0,-7.0,0.0,1.0
8,-1.0,0.0,-2.0,-0.1349384098544233,-2.0000000000000004,9.0,0.07000000000000028,-15.0,0.41999999999999993,9.0,-7.0,0.0,0.0
9,2.0,0.0,-2.0,-0.12191192266380235,-2.1700000000000004,-3.0,-0.98,1.0,1.4099999999999997,22.0,-26.0,0.8999999999999999,1.0
10,-1.0,0.0,-2.0,-0.06578947368421051,-1.6600000000000006,9.0,-0.7899999999999998,-4.0,1.48,-8.0,6.0,0.39999999999999997,0.0
11,-6.0,0.0,-4.0,-0.06578947368421051,-0.08000000000000007,10.0,0.3500000000000001,0.0,0.27,28.0,24.0,0.0,1.0
12,-1.0,0.0,-2.0,-0.14912280701754388,-1.5700000000000003,4.0,0.2400000000000002,-14.0,0.039999999999999813,-2.0,-11.0,0.5,1.0
13,3.0,0.0,0.0,-0.027910685805422664,-2.4400000000000004,1.0,0.33000000000000007,-13.0,1.15,-15.0,-24.0,0.8999999999999999,1.0
14,-4.0,0.0,-3.0,-0.14912280701754388,-4.260000000000001,-26.0,1.4000000000000004,-10.0,1.5699999999999998,17.0,-64.0,2.4000000000000004,1.0
15,-3.0,0.0,0.0,-0.0430622009569378,-2.6100000000000003,5.0,-0.33000000000000007,-17.0,0.20999999999999996,-15.0,-21.0,1.0,1.0
16,-1.0,0.0,0.0,-0.17942583732057416,-2.4100000000000006,-2.0,0.43000000000000016,-17.0,0.5699999999999998,11.0,-17.0,1.5,1.0
17,-2.0,0.0,0.0,-0.1372180451127819,-1.2800000000000002,10.0,0.010000000000000231,-12.0,-0.2600000000000001,7.0,-1.0,-0.19999999999999998,1.0
18,2.0,0.0,2.0,0.01754385964912286,-0.27000000000000046,10.0,-0.5099999999999998,-6.0,-0.54,-3.0,5.0,1.0999999999999999,1.0
19,2.0,0.0,2.0,0.01754385964912286,-0.27000000000000046,10.0,-0.5099999999999998,-6.0,-0.54,-3.0,5.0,1.0999999999999999,0.0
20,0.0,0.0,2.0,-0.14912280701754388,-2.5500000000000007,-4.0,0.75,-10.0,0.71,-7.0,-14.0,1.5,1.0
21,2.0,0.0,1.0,-0.010911424903722655,-1.3300000000000005,25.0,-0.8299999999999998,-3.0,-0.5300000000000001,34.0,4.0,0.6000000000000001,1.0
22,-1.0,20.0,-2.0,-0.07110862262038076,-1.6500000000000004,2.0,-0.43999999999999995,-6.0,-0.13000000000000012,10.0,-2.0,0.3,0.0
23,2.0,20.0,2.0,-0.4269005847953216,-3.3100000000000005,-1.0,1.9699999999999998,-13.0,-1.1,-43.0,-64.0,0.8999999999999999,1.0
24,-1.0,20.0,0.0,-0.14137086903304774,-1.3600000000000003,5.0,-1.5299999999999998,-4.0,2.71,16.0,2.0,0.10000000000000003,0.0
25,-1.0,20.0,0.0,-0.14912280701754388,-1.1600000000000006,4.0,0.020000000000000018,-7.0,-0.9800000000000001,-31.0,-4.0,0.0,1.0
0,4.0,0.0,1.0,-0.018181818181818188,-2.0400000000000005,4.0,-1.52,-12.0,2.7800000000000002,-32.0,7.0,0.8,1.0
1,6.0,0.0,0.0,-0.19913419913419916,-1.9600000000000004,11.0,-1.1399999999999997,-8.0,0.4800000000000001,-25.0,-21.0,0.3,1.0
2,4.0,20.0,2.0,-0.17112299465240643,-1.7100000000000004,1.0,-0.6499999999999999,-7.0,0.43000000000000005,-31.0,-33.0,0.0,1.0
3,2.0,-15.0,-1.0,-0.026515151515151603,-0.040000000000000036,-4.0,-0.6499999999999999,-1.0,1.7000000000000002,-39.0,-23.0,0.6,0.0
4,3.0,0.0,0.0,-0.09404388714733547,-1.9900000000000002,6.0,-1.69,-5.0,2.0,-32.0,-15.0,0.5,1.0
5,1.0,-15.0,1.0,-0.21818181818181825,-1.87,-2.0,0.040000000000000036,1.0,0.37,-33.0,-18.0,0.5,1.0
6,0.0,0.0,0.0,0.1048951048951049,-1.8100000000000005,13.0,-2.08,0.0,1.37,-28.0,-16.0,0.0,1.0
7,3.0,0.0,1.0,-0.08484848484848495,-1.7400000000000002,2.0,-0.54,-5.0,-0.07999999999999996,-51.0,-21.0,0.8,1.0
8,-2.0,-30.0,0.0,-0.21818181818181825,-3.4300000000000006,0.0,-1.79,-12.0,3.5,-30.0,-68.0,1.4,1.0
9,-1.0,0.0,1.0,0.03367003367003363,-2.7300000000000004,4.0,-2.08,1.0,2.89,-22.0,-35.0,1.9,1.0
10,1.0,0.0,1.0,-0.08133971291866038,-1.9500000000000002,0.0,-1.5999999999999996,-8.0,0.7000000000000001,-34.0,-18.0,0.0,1.0
11,2.0,-15.0,0.0,0.11038961038961037,-1.0100000000000007,3.0,-1.3399999999999999,-5.0,0.050000000000000044,-16.0,-15.0,0.0,0.0
0,-3.0,0.0,-3.0,-0.17543859649122806,-2.63,-1.0,0.5899999999999999,-9.0,0.5899999999999999,20.0,-16.0,-0.7,0.0
1,-2.0,0.0,-2.0,-0.01754385964912286,0.27000000000000046,-10.0,0.5099999999999998,6.0,0.54,3.0,-5.0,-1.0999999999999999,0.0
2,-2.0,0.0,-2.0,-0.01754385964912286,0.27000000000000046,-10.0,0.5099999999999998,6.0,0.54,3.0,-5.0,-1.0999999999999999,1.0
3,-3.0,0.0,-3.0,-0.16666666666666674,-1.29,2.0,0.6999999999999997,-4.0,1.1199999999999999,-5.0,-11.0,-0.4999999999999999,1.0
4,-1.0,0.0,-1.0,-0.20370370370370372,-0.9199999999999999,-12.0,0.8599999999999999,-1.0,0.6199999999999999,5.0,-7.0,-0.7,1.0
5,-3.0,0.0,-4.0,-0.08333333333333337,-1.3900000000000001,-1.0,-0.28,2.0,2.02,-5.0,1.0,-0.7,1.0
6,-3.0,0.0,-2.0,-0.074712643678161,-1.54,5.0,-0.53,2.0,0.77,25.0,6.0,-0.9999999999999999,1.0
7,-4.0,0.0,-4.0,-0.11111111111111116,-1.98,-13.0,0.6099999999999999,-6.0,-0.16000000000000003,2.0,-4.0,-1.0999999999999999,1.0
8,-5.0,0.0,-2.0,0.01851851851851849,-1.83,-3.0,-0.11000000000000032,4.0,2.92,4.0,-11.0,0.5,1.0
9,1.0,0.0,-1.0,0.033333333333333326,-1.08,-4.0,0.7799999999999998,-7.0,2.77,9.0,2.0,-0.4999999999999999,1.0
0,4.0,0.0,1.0,-0.12307692307692308,-0.22999999999999998,-9.0,0.56,-12.0,1.4100000000000001,-4.0,23.0,0.8,1.0
1,0.0,20.0,1.0,-0.2914979757085021,-0.5499999999999998,-1.0,1.6100000000000003,-14.0,-1.3599999999999999,2.0,-14.0,0.1,0.0
2,1.0,0.0,-1.0,-0.17307692307692313,-0.48,-7.0,-0.1699999999999997,-1.0,0.6200000000000001,-3.0,-7.0,0.7,1.0
3,1.0,0.0,1.0,-0.16445623342175075,-0.6299999999999999,-1.0,-0.4199999999999997,-1.0,-0.6299999999999999,27.0,-2.0,0.4,1.0
4,2.0,0.0,1.0,-0.09954751131221728,-1.0899999999999999,-1.0,0.4200000000000004,-18.0,1.17,2.0,23.0,0.5,1.0
5,-1.0,0.0,1.0,-0.07122507122507127,-0.9199999999999999,-9.0,0.0,1.0,1.52,6.0,-19.0,1.9,1.0
6,4.0,0.0,0.0,-0.12307692307692308,-1.3199999999999998,-21.0,0.4800000000000004,-5.0,-0.020000000000000018,62.0,-17.0,0.0,1.0
7,1.0,0.0,1.0,-0.18623481781376527,-0.13999999999999968,-13.0,0.4800000000000004,-8.0,-0.6699999999999999,-6.0,-2.0,0.0,1.0
8,5.0,0.0,2.0,-0.05641025641025643,-0.16999999999999993,-10.0,0.8900000000000001,-10.0,1.37,11.0,-6.0,0.9,1.0
9,0.0,0.0,0.0,-0.1048951048951049,1.8100000000000005,-13.0,2.08,0.0,-1.37,28.0,16.0,0.0,0.0
0,2.0,0.0,-1.0,-0.19395711500974655,-0.7999999999999998,2.0,0.7000000000000002,-13.0,-2.33,16.0,-5.0,-1.2,1.0
1,2.0,0.0,-1.0,-0.18518518518518523,0.54,5.0,0.81,-8.0,-1.8,-9.0,0.0,-0.9999999999999999,1.0
2,5.0,0.0,0.0,-0.051851851851851816,0.69,0.0,0.56,-13.0,-0.10999999999999988,-10.0,42.0,-1.0999999999999999,1.0
3,4.0,0.0,1.0,-0.18518518518518523,1.44,-1.0,0.9800000000000004,-7.0,-3.19,-25.0,1.0,-1.5,1.0
4,4.0,0.0,1.0,-0.18518518518518523,1.44,-1.0,0.9800000000000004,-7.0,-3.19,-25.0,1.0,-1.5,1.0
5,6.0,20.0,2.0,-0.15488215488215484,-0.11999999999999966,-3.0,-0.3699999999999999,-5.0,-1.69,-8.0,15.0,-1.2999999999999998,1.0
6,5.0,20.0,0.0,-0.18518518518518523,0.77,6.0,0.7800000000000002,-22.0,-0.73,7.0,9.0,-0.7,1.0
7,2.0,0.0,-2.0,-0.10185185185185186,0.43999999999999995,2.0,-0.1699999999999997,-2.0,-0.8999999999999999,-9.0,12.0,-1.2,1.0
8,2.0,-15.0,-2.0,-0.1413255360623782,1.1500000000000004,-1.0,1.6800000000000002,-2.0,-2.66,24.0,9.0,-1.9,1.0
9,2.0,0.0,-1.0,-0.14217443249701311,0.28000000000000025,5.0,-0.44999999999999973,-12.0,-0.4700000000000002,4.0,2.0,-0.5999999999999999,1.0
10,-1.0,-15.0,0.0,-0.28042328042328046,-0.9199999999999999,-24.0,2.3900000000000006,-17.0,-1.88,-11.0,-44.0,-1.9,1.0
12,0.0,0.0,0.0,-0.07912457912457915,-0.5099999999999998,-2.0,0.29000000000000004,-15.0,-2.17,-16.0,-15.0,-0.5999999999999999,1.0
13,4.0,0.0,1.0,0.02048857368006307,1.3400000000000003,5.0,-0.8099999999999998,5.0,-1.84,17.0,3.0,-0.7,1.0
14,4.0,0.0,1.0,0.02048857368006307,1.3400000000000003,5.0,-0.8099999999999998,5.0,-1.84,17.0,3.0,-0.7,0.0
15,0.0,0.0,1.0,-0.06237816764132553,-0.10999999999999988,-7.0,0.1900000000000004,-2.0,-1.6,3.0,26.0,-1.4,1.0
16,5.0,0.0,2.0,-0.01851851851851849,1.83,3.0,0.11000000000000032,-4.0,-2.92,-4.0,11.0,-0.5,0.0
17,1.0,0.0,-1.0,0.07122507122507127,0.9199999999999999,9.0,0.0,-1.0,-1.52,-6.0,19.0,-1.9,0.0
18,1.0,0.0,-1.0,-0.03367003367003363,2.7300000000000004,-4.0,2.08,-1.0,-2.89,22.0,35.0,-1.9,0.0
0,-4.0,0.0,-2.0,-0.2087719298245614,-1.5499999999999998,3.0,-0.18999999999999995,-2.0,-2.18,11.0,-18.0,-0.20000000000000007,1.0
1,-7.0,0.0,-5.0,0.008333333333333304,0.9000000000000004,-1.0,-0.1599999999999997,10.0,-2.29,1.0,-9.0,-0.7,1.0
2,-4.0,20.0,-2.0,-0.2416666666666667,-0.5899999999999999,-2.0,-0.48999999999999977,7.0,-0.8700000000000001,-17.0,-14.0,0.4999999999999999,1.0
3,-4.0,0.0,-1.0,-0.10804597701149432,-0.45999999999999996,9.0,-1.3099999999999998,9.0,-2.0,16.0,4.0,-0.5,1.0
4,-6.0,-15.0,-1.0,-0.06666666666666665,-1.2699999999999998,0.0,-1.2899999999999998,9.0,-0.33999999999999986,-18.0,-6.0,0.4,1.0
5,-2.0,0.0,0.0,0.005673758865248235,0.5900000000000003,6.0,-1.7,16.0,-1.6900000000000002,12.0,-10.0,0.29999999999999993,0.0
6,-6.0,0.0,-2.0,-0.16666666666666674,0.03000000000000025,7.0,-0.6400000000000001,4.0,-0.16000000000000014,-20.0,-14.0,-0.30000000000000004,1.0
